ram_gb,storage_gb,brand,price
64,256,Apple,2479.7
64,128,HP,1976.04
64,128,Dell,2057.16
32,256,Lenovo,1152.9
8,2048,Lenovo,1848.85
64,256,HP,2124.07
32,512,Asus,1448.83
16,512,Asus,867.09
16,2048,Dell,1788.41
16,256,HP,852.92
4,1024,HP,792.86
4,512,Dell,541.02
64,1024,Apple,3022.5
4,1024,Lenovo,992.67
16,512,Dell,1107.01
8,256,Lenovo,653.36
32,512,HP,1111.2
32,2048,Apple,2352.45
4,2048,Asus,1539.45
32,128,Dell,1046.77
4,2048,HP,1479.14
4,256,HP,373.83
16,2048,Apple,2270.84
4,128,Lenovo,535.24
4,2048,Apple,2060.74
16,512,Apple,1440.78
4,128,HP,502.93
16,2048,Lenovo,1836.58
32,128,Dell,1330.11
64,1024,Lenovo,2529.21
16,2048,Lenovo,1619.03
64,128,Asus,1929.88
32,2048,Lenovo,2049.4
4,1024,Lenovo,1083.35
4,256,Lenovo,595.82
32,2048,Apple,2408.28
32,128,Dell,1045.95
16,256,Asus,1138.39
64,2048,Asus,2952.85
4,256,Asus,721.54
64,512,Lenovo,2167.94
16,128,Lenovo,719.81
8,256,Asus,597.86
8,2048,Apple,1650.95
32,256,Asus,1075.49
4,256,Dell,504.45
8,512,Lenovo,856.49
16,512,Apple,1435.91
32,256,Apple,1657.12
32,256,HP,1205.63
8,256,Asus,516.96
16,1024,Apple,1597.79
4,1024,Asus,923.57
8,2048,Apple,1770.19
32,256,Lenovo,1412.61
32,1024,Dell,1584.95
16,256,Lenovo,890.88
64,128,HP,1864.6
4,1024,Asus,901.61
32,2048,Dell,2133.88
64,256,Asus,2076.65
64,1024,Lenovo,2482.89
4,2048,Asus,1281.29
64,1024,Dell,2523.78
16,512,Lenovo,1049.45
64,1024,Lenovo,2392.68
32,256,Apple,1537.3
8,256,Lenovo,683.31
8,1024,Apple,1600.58
32,1024,Asus,1503.16
32,256,Asus,1182.39
32,1024,Lenovo,1728.99
4,256,Dell,536.68
4,256,Asus,430.46
4,1024,Apple,1205.53
4,2048,HP,1324.15
64,512,Dell,2242.99
4,1024,HP,794.16
4,128,Asus,354.62
64,512,HP,2115.54
64,256,Lenovo,1994.98
64,1024,Asus,2483.59
8,512,HP,689.55
16,256,Lenovo,624.64
8,512,Lenovo,992.53
4,256,Lenovo,443.07
64,128,Apple,2304.91
4,512,Apple,1201.46
32,512,Apple,1689.19
8,1024,Apple,1292.43
8,2048,Dell,1594.78
4,256,Dell,559.67
64,1024,Dell,2551.72
64,256,Apple,2296.53
16,1024,Lenovo,1274.53
32,256,Asus,1398.59
8,512,Lenovo,687.29
16,1024,Lenovo,1328.84
64,256,Apple,2624.58
16,128,HP,764.13
64,128,Dell,1991.49
32,1024,HP,1607.46
16,512,Asus,777.26
8,1024,Lenovo,897.97
4,128,Dell,598.88
64,512,Lenovo,2301.57
64,512,Asus,2058.93
8,512,Dell,799.52
32,256,Dell,1462.55
32,256,HP,1133.87
16,512,Asus,908.08
4,128,Apple,928.65
32,128,Lenovo,1248.62
64,2048,HP,2885.87
32,128,Dell,1276.27
32,1024,Asus,1749.4
16,128,HP,694.35
32,256,HP,1264.94
4,512,Asus,784.85
32,128,HP,1163.01
64,512,Asus,2198.51
64,2048,Lenovo,3114.01
64,128,Apple,2290.18
8,512,HP,676.82
8,128,HP,387.78
4,2048,Asus,1348.35
4,256,Asus,704.31
64,2048,Dell,2892.06
8,2048,Dell,1635.21
8,256,Asus,629.98
64,1024,Lenovo,2397.85
8,1024,Lenovo,1137.43
32,256,Dell,1325.64
8,1024,Dell,909.79
8,512,Asus,821.02
64,2048,Lenovo,2915.23
32,128,Asus,1256.76
8,128,Lenovo,732.12
64,128,Lenovo,1896.36
64,1024,Apple,2891.59
32,128,Dell,997.02
4,128,Lenovo,527.76
4,1024,Lenovo,1146.29
8,512,Asus,917.53
4,512,Dell,758.2
8,1024,Lenovo,1042.67
32,512,HP,1394.54
8,128,Dell,737.69
4,2048,HP,1417.36
16,1024,Apple,1587.07
