years_experience,education_level
17.3,Masters
26.4,PhD
10.0,Masters
9.0,PhD
6.4,PhD
4.7,Masters
14.9,PhD
20.1,Bachelors
25.7,Bachelors
8.9,PhD
23.7,PhD
22.9,Bachelors
6.8,Bachelors
2.1,PhD
8.1,PhD
29.6,PhD
26.5,PhD
18.5,PhD
29.5,PhD
18.9,Bachelors
11.5,PhD
23.6,PhD
11.3,Bachelors
22.0,Bachelors
11.8,PhD
24.2,Bachelors
25.3,PhD
24.0,Masters
28.1,Bachelors
0.7,Masters
29.2,Bachelors
6.3,PhD
12.4,Masters
20.2,Masters
7.1,Masters
2.9,Bachelors
13.5,Bachelors
3.4,PhD
0.8,Bachelors
16.8,PhD
12.2,Masters
29.5,Bachelors
11.5,Bachelors
4.0,Masters
29.3,Masters
16.5,Masters
26.1,Bachelors
24.5,Masters
2.2,PhD
12.8,PhD
